tr032015_ipcae,juros_selic_70,id,nome,tr,fator,fator_pbc,fator_pbc_INPC1085ORTN,fator_pbc_INPC1088ORTN,sigla,aliquota,teto,ipca,data_moeda,salario_minimo,cam,cam_art_175_3048,ipca_todo_periodo,tr_todo_periodo,igpdi_012004_inpc062009_tr032015_inpc,igpdi_2006_inpc062009_tr032015_ipcae,igpdi_012004_inpc062009_tr092017_inpc,igpdi_012004_inpc062009_tr092017_ipcae
1.22223647,0.5000,2809,Real,1.01088238,1.2260586025162,1.226061,1.226061,1.226061,R$,0.2000,5189.82,1.21991102,2016-10-01,880.00,1.2260586025,1.226061,1.22218316477115,1.01088238059295,1.22605860,1.22222572267039,1.27855930646423,1.253644602787
1.21991863,0.5000,2810,Real,1.00926654,1.22397784018788,1.223975,1.223975,1.223975,R$,0.2000,5189.82,1.21674748,2016-11-01,880.00,1.2239778401,1.223975,1.21986542047225,1.00926654485463,1.22397784,1.21990789766482,1.27619961337909,1.2516407259847
1.21675506,0.5000,2811,Real,1.00782737,1.22312165502936,1.223122,1.223122,1.223122,R$,0.2000,5189.82,1.21444004,2016-12-01,880.00,1.223121655,1.223122,1.21670199528451,1.00782736737402,1.22312166,1.21674436232278,1.26769464997242,1.24985593171421
1.21444761,0.5000,2812,Real,1.00596733,1.22141167867921,1.221413,1.221413,1.221413,R$,0.2000,5531.31,1.21068691,2017-01-01,937.00,1.2214116786,1.221413,1.21439464545814,1.00596733377388,1.22141168,1.2144369321517,1.26100627270201,1.24754921321897
1.21069446,0.5000,2813,Real,1.00426009,1.2163032052173,1.216301,1.216301,1.216301,R$,0.2000,5531.31,1.20418432,2017-02-01,937.00,1.2163032052,1.216301,1.21064165632354,1.00426009161812,1.21630321,1.21068381233346,1.25282905744407,1.23923518436705
1.20419182,0.5000,2814,Real,1.00395690,1.21339106665732,1.213391,1.213391,1.213391,R$,0.2000,5531.31,1.20238075,2017-03-01,937.00,1.2133910666,1.213391,1.2041393040815,1.00395689663534,1.21339107,1.20418123367163,1.24659607705878,1.23269695969284
1.20238824,0.5000,2815,Real,1.00243420,1.20952060073497,1.209523,1.209523,1.209523,R$,0.2000,5531.31,1.19986104,2017-04-01,937.00,1.2095206007,1.209523,1.20233580038093,1.00243419908693,1.20952060,1.20237766717088,1.23944694706809,1.22470332111592
1.19986852,0.5000,2816,Real,1.00243420,1.20855375772879,1.208557,1.208557,1.208557,R$,0.2000,5531.31,1.19698827,2017-05-01,937.00,1.2085537577,1.208557,1.19981618638951,1.00243419908693,1.20855376,1.19985796544345,1.23878295940185,1.21861026976708
1.19699573,0.5000,2817,Real,1.00166892,1.20421857087364,1.204217,1.204217,1.204217,R$,0.2000,5531.31,1.19507614,2017-06-01,937.00,1.2042185708,1.204217,1.19694352193686,1.00166892402897,1.20421857,1.19698520096114,1.23195913773792,1.21162163616965
1.1950836,0.5000,2818,Real,1.00113232,1.20784209716514,1.207842,1.207842,1.207842,R$,0.2000,5531.31,1.19723116,2017-07-01,937.00,1.2078420971,1.207842,1.19503147158233,1.001132317107,1.20784210,1.1950730840267,1.22520580334986,1.21097255488024
1.19723475,0.5000,2819,Real,1.00050900,1.20579225033956,1.205794,1.205794,1.205794,R$,0.2000,5531.31,1.19305547,2017-08-01,937.00,1.2057922503,1.205794,1.19718640711513,1.000509,1.20579225,1.19722809459697,1.21911025208941,1.2043019265093
1.19305904,0.5000,2820,Real,1.00000000,1.20615409656853,1.206154,1.206154,1.206154,R$,0.2000,5531.31,1.19174455,2017-09-01,937.00,1.2061540965,1.206154,1.19301086907338,1,1.20615410,1.19305241115792,1.21242735252231,1.19770020299042
1.19174812,0.4690,2821,Real,1.00000000,1.20639537564366,1.206398,1.206398,1.206398,R$,0.2000,5531.31,1.18770634,2017-10-01,937.00,1.2063953756,1.206398,1.1916999990744,1,1.20639538,1.19174149551286,1.20639537564409,1.19174149551286
1.1877099,0.4273,2822,Real,1.00000000,1.20194816742419,1.201947,1.201947,1.201947,R$,0.2000,5531.31,1.18391781,2017-11-01,937.00,1.2019481674,1.201947,1.18766194844967,1,1.20194817,1.18770330427831,1.20194816742462,1.18770330427831
1.18392135,0.4273,2823,Real,1.00000000,1.19978854803772,1.199788,1.199788,1.199788,R$,0.2000,5531.31,1.17978855,2017-12-01,937.00,1.199788548,1.199788,1.18387355307981,1,1.19978855,1.18391477699193,1.19978854803815,1.18391477699193
1.17979208,0.3994,2824,Real,1.00000000,1.19667718735061,1.196678,1.196678,1.196678,R$,0.2000,5645.80,1.17520525,2018-01-01,954.00,1.1966771873,1.196678,1.17974444751351,1,1.19667719,1.17978552764518,1.19667718735103,1.17978552764518
1.17520877,0.3994,2845,Real,1.00000000,1.19393114571547,1.193933,1.193933,1.193933,R$,0.2000,5645.80,1.17075637,2018-02-01,954.00,1.1939311457,1.193933,1.17516131837186,1,1.19393115,1.17520223891341,1.19393114571589,1.17520223891341
1.17075988,0.3855,2846,Real,1.00000000,1.19178593103959,1.191785,1.191785,1.191785,R$,0.2000,5645.80,1.16958679,2018-03-01,954.00,1.191785931,1.191785,1.17071261045215,1,1.19178593,1.17075337608429,1.19178593104002,1.17075337608429
1.16959029,0.3715,2847,Real,1.00000000,1.19095226445447,1.190953,1.190953,1.190953,R$,0.2000,5645.80,1.1671358,2018-04-01,954.00,1.1909522644,1.190953,1.16954306738476,1,1.19095226,1.169583792292,1.1909522644549,1.169583792292
1.1671393,0.3715,2848,Real,1.00000000,1.18845650579231,1.188457,1.188457,1.188457,R$,0.2000,5645.80,1.1655041,2018-05-01,954.00,1.1884565057,1.188457,1.16709217381974,1,1.18845651,1.1671328133839,1.18845650579273,1.1671328133839
1.16550759,0.3715,2849,Real,1.00000000,1.18336802329215,1.183371,1.183371,1.183371,R$,0.2000,5645.80,1.15270903,2018-06-01,954.00,1.1833680232,1.183371,1.16546052907903,1,1.18336802,1.16550111182734,1.18336802329257,1.16550111182734
1.15271248,0.3715,2850,Real,1.00000000,1.16668443585936,1.166686,1.166686,1.166686,R$,0.2000,5645.80,1.1453786,2018-07-01,954.00,1.1666844358,1.166686,1.15266593717637,1,1.16668444,1.15270607440148,1.16668443585978,1.15270607440148
1.14538203,0.3715,2851,Real,1.00000000,1.16377499836345,1.163775,1.163775,1.163775,R$,0.2000,5645.80,1.14389154,2018-08-01,954.00,1.1637749983,1.163775,1.14533578813232,1,1.16377500,1.14537567011276,1.16377499836387,1.14537567011276
1.14389497,0.3715,2852,Real,1.00000000,1.16377499836345,1.163775,1.163775,1.163775,R$,0.2000,5645.80,1.14286297,2018-09-01,954.00,1.1637749983,1.163775,1.1438487847122,1,1.16377500,1.14388861491337,1.16377499836387,1.14388861491337
1.14286639,0.3715,2853,Real,1.00000000,1.16029411601541,1.160291,1.160291,1.160291,R$,0.2000,5645.80,1.13627259,2018-10-01,954.00,1.160294116,1.160291,1.14282024649036,1,1.16029412,1.14286004087658,1.16029411601582,1.14286004087658
1.13627599,0.3715,2856,Real,1.00000000,1.15567143029424,1.155671,1.155671,1.155671,R$,0.2000,5645.80,1.13411776,2018-11-01,954.00,1.1556714302,1.155671,1.13623011184168,1,1.15567143,1.13626967675142,1.15567143029464,1.13626967675142
1.13412116,0.3715,2857,Real,1.00000000,1.15856784991903,1.158568,1.158568,1.158568,R$,0.2000,5645.80,1.13593235,2018-12-01,954.00,1.1585678499,1.158568,1.13407536864126,1,1.15856785,1.13411485852024,1.15856784991944,1.13411485852024
1.13593235,0.3715,2858,Real,1.00000000,1.15694812254747,1.156950,1.156950,1.156950,R$,0.2000,5839.45,1.13253475,2019-01-01,998.00,1.1569481225,1.156950,1.13589279711664,1,1.15694812,1.13593235028069,1.15694812254788,1.13593235028069
1.13253475,0.3715,2859,Real,1.00000000,1.15279804956902,1.152798,1.152798,1.152798,R$,0.2000,5839.45,1.12869718,2019-02-01,998.00,1.1527980495,1.152798,1.13249531118309,1,1.15279805,1.13253474604256,1.15279804956943,1.13253474604256
1.12869718,0.3715,2860,Real,1.00000000,1.14660637514324,1.146608,1.146608,1.146608,R$,0.2000,5839.45,1.12263495,2019-03-01,998.00,1.1466063751,1.146608,1.1286578744101,1,1.14660638,1.12869717564536,1.14660637514365,1.12869717564536
1.12263495,0.3715,2861,Real,1.00000000,1.13784496888285,1.137846,1.137846,1.137846,R$,0.2000,5839.45,1.11460976,2019-04-01,998.00,1.1378449688,1.137846,1.12259585678347,1,1.13784497,1.12263494693193,1.13784496888325,1.12263494693193
1.11460976,0.3715,2862,Real,1.00000000,1.13105861717977,1.131059,1.131059,1.131059,R$,0.2000,5839.45,1.11072223,2019-05-01,998.00,1.1310586171,1.131059,1.11457094597247,1,1.13105862,1.11460975668381,1.13105861718017,1.11460975668381
1.11072223,0.3715,2863,Real,1.00000000,1.12936457032428,1.129366,1.129366,1.129366,R$,0.2000,5839.45,1.1100562,2019-06-01,998.00,1.1293645703,1.129366,1.11068355353509,1,1.12936457,1.11072222888272,1.12936457032468,1.11072222888272
1.1100562,0.3715,2864,Real,1.00000000,1.12925164515976,1.129253,1.129253,1.129253,R$,0.2000,5839.45,1.10905804,2019-07-01,998.00,1.1292516451,1.129253,1.11001754300929,1,1.12925165,1.11005619516562,1.12925164516016,1.11005619516562
1.10905804,0.3434,2865,Real,1.00000000,1.12812352163813,1.128122,1.128122,1.128122,R$,0.2000,5839.45,1.10817151,2019-08-01,998.00,1.1281235216,1.128122,1.10901942552632,1,1.12812352,1.10905804292698,1.12812352163853,1.10905804292698
1.10817151,0.3434,2866,Real,1.00000000,1.12677139596297,1.126769,1.126769,1.126769,R$,0.2000,5839.45,1.10717505,2019-09-01,998.00,1.1267713959,1.126769,1.10813291919096,1,1.12677140,1.10817150572241,1.12677139596337,1.10817150572241
1.10717505,0.3153,2867,Real,1.00000000,1.12733506349472,1.127335,1.127335,1.127335,R$,0.2000,5839.45,1.10617949,2019-10-01,998.00,1.1273350634,1.127335,1.10713649634425,1,1.12733506,1.10717504817905,1.12733506349512,1.10717504817905
1.10617949,0.2871,2868,Real,1.00000000,1.12688430977081,1.126884,1.126884,1.126884,R$,0.2000,5839.45,1.104633,2019-11-01,998.00,1.1268843097,1.126884,1.10614096947173,1,1.12688431,1.10617948664107,1.12688430977121,1.10617948664107
1.104633,0.2871,2869,Real,1.00000000,1.12083181795386,1.120832,1.120832,1.120832,R$,0.2000,5839.45,1.09315487,2019-12-01,998.00,1.1208318179,1.120832,1.10459453711976,1,1.12083182,1.10463300044045,1.12083181795426,1.10463300044045
1.09315487,0.2587,2870,Real,1.00000000,1.10732248365329,1.107324,1.107324,1.107324,R$,0.2000,6101.06,1.08544819,2020-01-01,1039.00,1.1073224836,1.107324,1.09311681060837,1,1.10732248,1.09315487426071,1.10732248365368,1.09315487426071
1.08544819,0.2587,2932,Real,1.00000000,1.10522256078779,1.105223,1.105223,1.105223,R$,0.2000,6101.06,1.08306545,2020-02-01,1045.00,1.1052225607,1.105223,1.08541039679116,1,1.10522256,1.08544819209683,1.10522256078818,1.08544819209683
1.08306545,0.2446,2933,Real,1.00000000,1.10334687110691,1.103348,1.103348,1.103348,R$,0.2000,6101.06,1.08284888,2020-03-01,1045.00,1.1033468711,1.103348,1.08302773577246,1,1.10334687,1.08306544811098,1.1033468711073,1.08306544811098
1.08284888,0.2162,2934,Real,1.00000000,1.10136441515962,1.101364,1.101364,1.101364,R$,0.2000,6101.06,1.08295716,2020-04-01,1045.00,1.1013644151,1.101364,1.08281117353775,1,1.10136442,1.08284887833532,1.10136441516001,1.08284887833532
1.08295716,0.2162,2935,Real,1.00000000,1.10390339296344,1.103903,1.103903,1.103903,R$,0.2000,6101.06,1.08934661,2020-05-01,1045.00,1.1039033929,1.103903,1.0829194654843,1,1.10390339,1.08295716322315,1.10390339296383,1.08295716322315
1.08934661,0.1733,2936,Real,1.00000000,1.10667006813377,1.106671,1.106671,1.106671,R$,0.2000,6101.06,1.08912878,2020-06-01,1045.00,1.1066700681,1.106671,1.08934661048617,1,1.10667007,1.08934661048617,1.10667006813416,1.08934661048617
1.08912878,0.1303,2937,Real,1.00000000,1.10335998816927,1.103360,1.103360,1.103360,R$,0.2000,6101.06,1.08587117,2020-07-01,1045.00,1.1033599881,1.103360,1.08912878472922,1,1.10335999,1.08912878472922,1.10335998816966,1.08912878472922
1.08587117,0.1303,2938,Real,1.00000000,1.09852647169381,1.098526,1.098526,1.098526,R$,0.2000,6101.06,1.0833794,2020-08-01,1045.00,1.0985264716,1.098526,1.08587117121557,1,1.09852647,1.08587117121557,1.0985264716942,1.08587117121557
1.0833794,0.1159,2939,Real,1.00000000,1.09458596222978,1.094585,1.094585,1.094585,R$,0.2000,6101.06,1.07852603,2020-09-01,1045.00,1.0945859622,1.094585,1.0833793985988,1,1.09458596,1.0833793985988,1.09458596223017,1.0833793985988
1.07852603,0.1159,2940,Real,1.00000000,1.0851451989985,1.085146,1.085146,1.085146,R$,0.2000,6101.06,1.0684823,2020-10-01,1045.00,1.0851451989,1.085146,1.07852603145724,1,1.08514520,1.07852603145724,1.08514519899888,1.07852603145724
1.0684823,0.1159,2941,Real,1.00000000,1.07557260283328,1.075572,1.075572,1.075572,R$,0.2000,6101.06,1.05989713,2020-11-01,1045.00,1.0755726028,1.075572,1.06848229785738,1,1.07557260,1.06848229785738,1.07557260283366,1.06848229785738
1.05989713,0.1159,2942,Real,1.00000000,1.06545082004287,1.065450,1.065450,1.065450,R$,0.2000,6101.06,1.04878006,2020-12-01,1045.00,1.06545082,1.065450,1.05989713109551,1,1.06545082,1.05989713109551,1.06545082004325,1.05989713109551
1.04878006,0.1159,2943,Real,1.00000000,1.05011908145402,1.050120,1.050120,1.050120,R$,0.2000,6433.57,1.04066289,2021-01-01,1100.00,1.0501190814,1.050120,1.04878006243371,1,1.05011908,1.04878006243371,1.05011908145402,1.04878006243371
1.04066289,0.1159,2944,Real,1.00000000,1.04729139468836,1.047292,1.047292,1.047292,R$,0.2000,6433.57,1.03569157,2021-02-01,1100.00,1.0472913946,1.047292,1.04066289187707,1,1.04729139,1.04066289187707,1.04729139468836,1.04066289187707
1.03569157,0.1159,2945,Real,1.00000000,1.03877345237886,1.038774,1.038774,1.038774,R$,0.2000,6433.57,1.02614839,2021-03-01,1100.00,1.0387734523,1.038774,1.03569157232988,1,1.03877345,1.03569157232988,1.03877345237886,1.03569157232988
1.02614839,0.1590,2946,Real,1.00000000,1.02991617328858,1.029916,1.029916,1.029916,R$,0.2000,6433.57,1.02002822,2021-04-01,1100.00,1.0299161732,1.029916,1.02614839228166,1,1.02991617,1.02614839228166,1.02991617328858,1.02614839228166
1.02002822,0.1590,2947,Real,1.00000000,1.02601730752,1.026018,1.026018,1.026018,R$,0.2000,6433.57,1.01555976,2021-05-01,1100.00,1.0260173075,1.026018,1.020028222944,1,1.02601731,1.020028222944,1.02601730752,1.020028222944
1.01555976,0.2019,2948,Real,1.00000000,1.0162612,1.016261,1.016261,1.016261,R$,0.2000,6433.57,1.0072,2021-06-01,1100.00,1.0162612,1.016261,1.01555976,1,1.01626120,1.01555976,1.0162612,1.01555976
1.0072,0.2446,2949,Real,1.00000000,1.0102,1.010200,1.010200,1.010200,R$,0.2000,6433.57,1.00000,2021-07-01,1100.00,1.0102,1.010200,1.0072,1.000000,1.01020000,1.0072,1.0102,1.0072
1.00000000,0.0000,2950,Real,1.00000000,1.000000,1.00000,1.000000,1.000000,R$,0.2000,6433.57,1.00000,2021-08-01,1100.00,1.00000,1.00000,1.00000,1.000000,1,1,1,1
1.00000000,0.0000,2951,Real,1.00000000,1.000000,1.000000,1.00000,1.00000,R$,0.2000,6433.57,1.00000,2021-09-01,1100.00,1.00000,1.00000,1.00000,1.000000,1.000000,1.000000,1.000000,1.000000
1.00000000,0.0000,2952,Real,1.00000000,1.000000,1.000000,1.00000,1.00000,R$,0.2000,6433.57,1.00000,2021-10-01,1100.00,1.00000,1.00000,1.00000,1.000000,1.000000,1.000000,1.000000,1.000000
1.00000000,0.0000,2953,Real,1.00000000,1.000000,1.000000,1.00000,1.00000,R$,0.2000,6433.57,1.00000,2021-11-01,1100.00,1.00000,1.00000,1.00000,1.000000,1.000000,1.000000,1.000000,1.000000
1.00000000,0.0000,2954,Real,1.00000000,1.000000,1.000000,1.00000,1.00000,R$,0.2000,6433.57,1.00000,2021-12-01,1100.00,1.00000,1.00000,1.00000,1.000000,1.000000,1.000000,1.000000,1.000000
